#,项目,跟踪,父任务,状态,优先级,主题,作者,指派给,更新于,类别,目标版本,开始日期,计划完成日期,预期时间,耗时,% 完成,创建于,结束日期,相关的问题,Bug类型,Bug严重程度,Bug引入阶段,Bug发现阶段,私有,描述
5206,四川后台管理系统4.0优化,Bug,,已关闭,中,回看：节目单列表，未开播的节目单，可以选中并点击，预期：不可选中,夏 志远,沈 玮,2015/8/26 10:59,epg,,2015/8/25,,,0,100,2015/8/25 16:54,2015/8/26 10:02,,,,,,FALSE,
5199,四川后台管理系统4.0优化,Bug,,已关闭,中,地市州列表页/频道页，左侧导航个数超过10个时，导航会超出页面之外，预期：超出则不显示,夏 志远,兰 星,2015/8/26 9:16,epg,,2015/8/25,,,0,100,2015/8/25 10:59,2015/8/26 9:16,,,,,,FALSE,!地市州列表页导航.png!
5198,四川后台管理系统4.0优化,Bug,,已关闭,中,电影/电视剧详情页：当标题字数过长时，会转行，第二行仅显示字的上半部分,夏 志远,沈 玮,2015/8/25 17:01,epg,,2015/8/25,,,0,100,2015/8/25 10:32,2015/8/25 12:07,,,,,,FALSE,!电影详情页.png!
5197,四川后台管理系统4.0优化,Bug,,已关闭,中,搜索页面，所得内容标题过长时，会转行，第二行显示字的上半部分，预期：不转行,夏 志远,沈 玮,2015/8/25 17:01,epg,,2015/8/25,,,0,100,2015/8/25 10:29,2015/8/25 12:02,,,,,,FALSE,!搜索.png!
5196,四川后台管理系统4.0优化,Bug,,已关闭,中,凤凰改版，在订购页面点击右上角订购记录，页面会报错404,夏 志远,沈 玮,2015/8/26 10:59,epg,,2015/8/25,,,0,100,2015/8/25 10:27,2015/8/26 9:09,,,,,,FALSE,
5195,四川后台管理系统4.0优化,Bug,,已关闭,中,当新闻标题过长时，播放页面底部的正播（超过43个字）、上一条及下一条（超过20个字）处显示两行标题，第二行的文字仅显示字的上半部分，预期：不转行,夏 志远,沈 玮,2015/8/25 17:02,epg,,2015/8/25,,,0,100,2015/8/25 10:26,2015/8/25 12:10,,,,,,FALSE,
5194,四川后台管理系统4.0优化,Bug,,已关闭,中,直播首页及列表页左侧导航名称超过4个字时，显示为转行，第一行4个字，第二行仅显示字的上面一点点，预期：不转行,夏 志远,沈 玮,2015/8/25 17:02,epg,,2015/8/25,,,0,100,2015/8/25 10:25,2015/8/25 12:12,,,,,,FALSE,
5193,四川后台管理系统4.0优化,Bug,,已关闭,中,新闻、电影、电视剧首页及列表页左侧导航名称超过4个字时，显示为前4个字加省略号，预期：去掉省略号,夏 志远,沈 玮,2015/8/25 17:02,epg,,2015/8/25,,,0,100,2015/8/25 10:23,2015/8/25 12:11,,,,,,FALSE,
5189,四川后台管理系统4.0优化,Bug,,已关闭,高,大首页--功能栏,张 岚,沈 玮,2015/9/22 13:39,epg,,2015/8/24,,,0,0,2015/8/24 17:15,2015/8/27 8:44,,,,,,FALSE,"1）首页功能栏搜索和收藏不能点击进入。
2）功能栏有重影。"
5186,四川后台管理系统4.0优化,Bug,,已关闭,中,dcms--内容管理“专辑”、“专栏”无法进行删除操作,谢 佳作,张 晓波,2015/9/11 17:51,DCMS 4.0,,2015/8/24,,,0,100,2015/8/24 16:23,2015/8/26 16:51,,,,,,FALSE,期望：专辑和专栏内容，可以进行单个或者批量“删除”操作
5184,四川后台管理系统4.0优化,Bug,,已关闭,中,订购记录页面的聚焦狂尺寸过大，具体见图示,王 凯娜,施 涛,2015/11/11 11:27,epg,,2015/8/24,,,0,0,2015/8/24 15:37,2015/8/26 14:55,,,,,,FALSE,!订购记录.jpg!
5173,四川后台管理系统4.0优化,Bug,,已关闭,高,地市州—列表页图片显示模式,张 岚,施 涛,2015/11/11 11:31,epg,,2015/8/21,,,0,0,2015/8/21 19:04,2015/8/26 14:56,,,,,,FALSE,按需求列表页列表位图片显示有两种格式，一种为不带阴影条和文字。
5172,四川后台管理系统4.0优化,Bug,,已关闭,高,地市州—列表栏文字数量,张 岚,施 涛,2015/11/11 11:28,epg,,2015/8/21,,,0,0,2015/8/21 19:02,2015/8/26 11:11,,,,,,FALSE,列表栏上文字字数一行应为12个。
5171,四川后台管理系统4.0优化,Bug,,已关闭,高,地市州—列表页翻页焦点,张 岚,施 涛,2015/11/11 11:28,,,2015/8/21,,,0,0,2015/8/21 19:00,2015/8/26 11:11,,,,,,FALSE,进行翻页后默认焦点应聚集在“上一页”或“下一页”按钮上。
5170,四川后台管理系统4.0优化,Bug,,已关闭,高,地市州—导航栏链接,张 岚,施 涛,2015/11/11 11:30,epg,,2015/8/21,,,0,0,2015/8/21 18:55,2015/8/26 14:59,,,,,,FALSE,导航栏链接到三级展示栏目，进入页面后默认焦点应在左侧分类中前文选择的分类上
5169,四川后台管理系统4.0优化,Bug,,已关闭,高,地市州—推荐位链接,张 岚,施 涛,2015/11/11 11:30,epg,,2015/8/21,,,0,0,2015/8/21 18:53,2015/8/26 11:12,,,,,,FALSE,推荐位链接到三级展示栏目，进入页面后默认焦点应在左侧分类中前文选择的分类上
5168,四川后台管理系统4.0优化,Bug,,已关闭,高,凤凰改版—功能栏,张 岚,沈 玮,2015/9/22 13:37,,,2015/8/21,,,0,0,2015/8/21 18:31,2015/8/27 8:45,,,,,,FALSE,搜索、收藏不能正常进入
5167,四川后台管理系统4.0优化,Bug,,已关闭,高,凤凰改版—推荐位链接,张 岚,沈 玮,2015/12/23 15:13,epg,,2015/8/21,,,0,100,2015/8/21 18:29,2015/8/27 8:45,,,,,,FALSE,推荐位链接到专栏，进入页面后默认焦点应在左侧分类中前文选择的分类上
5165,四川后台管理系统4.0优化,Bug,,已关闭,中,频道被推荐位引用，但该推荐位的状态已删除，删除频道时 会提示 被推荐位引用，但在推荐位列表页 找不到该推荐位，无法删除引用关系-导致频道无法删除,李 歆然,张 晓波,2015/9/11 17:48,DCMS 4.0,2.0.2,2015/8/21,,,0,100,2015/8/21 14:50,2015/8/21 16:09,,,,,,FALSE,如题
5164,四川后台管理系统4.0优化,Bug,,已关闭,中,推荐位列表页，请按照创建时间的倒序 显示。（当前非倒序）,李 歆然,张 晓波,2015/9/11 17:48,DCMS 4.0,2.0.1,2015/8/21,,,0,100,2015/8/21 13:50,2015/8/21 13:54,,,,,,FALSE,如题
5163,四川后台管理系统4.0优化,Bug,,已关闭,中,推荐位发布后 会弹出 提示页面，建议：在当前页面上显示提示信息,李 歆然,张 晓波,2015/9/11 17:48,DCMS 4.0,2.0.1,2015/8/21,,,0,100,2015/8/21 13:48,2015/8/21 14:04,,,,,,FALSE,!推荐位发布.png!
5162,四川后台管理系统4.0优化,Feature,,已关闭,中,请去掉 展示栏目页面 上 “业务绑定”,李 歆然,张 晓波,2015/9/11 17:48,DCMS 4.0,2.0.1,2015/8/21,,,0,100,2015/8/21 13:45,2015/8/21 13:51,,,,,,FALSE,如题
5159,四川后台管理系统4.0优化,Bug,,已关闭,中,栏目编排中 按 勾选 已失效和 不勾选 已失效 查询出的结果相同的。当前已有 已失效的编排内容（失效时间<当前时间）,李 歆然,张 晓波,2015/9/11 17:47,DCMS 4.0,2.0.1,2015/8/21,,,0,100,2015/8/21 11:47,2015/8/21 13:40,,,,,,FALSE,如题
5158,四川后台管理系统4.0优化,Bug,,已关闭,中,发布任务--对象类型为 编排的 任务 没有 送审人,李 歆然,张 晓波,2015/9/11 17:47,DCMS 4.0,2.0.1,2015/8/21,,,0,100,2015/8/21 11:34,2015/8/21 13:48,,,,,,FALSE,!编排发布没有送审人.png!
5157,四川后台管理系统4.0优化,Bug,,已关闭,高,连续剧发布后，内容没有到预览库。期望：所有的对象 点击发布后 到 预览库，审核通过 再到 正式库,李 歆然,张 晓波,2015/9/11 17:47,DCMS 4.0,2.0.1,2015/8/21,,,0,100,2015/8/21 10:44,2015/8/24 9:54,,,,,,FALSE,如题
5147,四川后台管理系统4.0优化,Bug,,已关闭,中,频道改版：首页推荐位，标题过长时聚焦未滚动显示，预期：能滚动显示,夏 志远,施 涛,2015/8/21 14:50,epg,,2015/8/21,,,0,100,2015/8/21 9:48,2015/8/21 10:50,,,,,,FALSE,
5146,四川后台管理系统4.0优化,Bug,,已关闭,中,频道改版：首页节目推荐位，未先显示编排时置顶的内容,夏 志远,施 涛,2015/8/25 17:02,epg,,2015/8/21,,,0,100,2015/8/21 9:46,2015/8/21 17:37,,,,,,FALSE,
5141,四川后台管理系统4.0优化,Bug,,已关闭,高,地市州—列表页返回逻辑,张 岚,施 涛,2015/12/17 15:14,,,2015/8/20,,,0,0,2015/8/20 18:36,2015/8/26 11:13,,,,,,FALSE,"1）进入列表页，翻下一页/上一页后，按返回键，应返回当前栏目第一页，再返回返回到专区首页。
2）进入列表页，切换左侧栏目分类，按返回键，右侧内容已返回到切换前栏目内容，但左侧栏目焦点未切换到切换前栏目。"
5140,四川后台管理系统4.0优化,Bug,,已关闭,高,地市州—列表页翻页逻辑,张 岚,施 涛,2015/12/17 15:47,,,2015/8/20,,,0,0,2015/8/20 18:34,2015/8/26 11:12,,,,,,FALSE,"1）进入列表页，翻下一页/上一页后，按返回键，应返回当前栏目第一页，再返回返回到专区首页。
2）进入列表页，切换左侧栏目分类，按返回键，右侧内容已返回到切换前栏目内容，但左侧栏目焦点未切换到切换前栏目。"
5139,四川后台管理系统4.0优化,Bug,,已关闭,高,地市州—首页和列表页分别和对应的页面字体不一致,张 岚,施 涛,2015/11/30 10:16,,,2015/8/20,,,0,0,2015/8/20 18:31,2015/8/26 11:12,,,,,,FALSE,"1）首页栏目字体和推荐位字体在某些和盒子上显示不一致
2）列表页分类栏目字体和列表图片上显示字体在某些和盒子上显示不一致"
5138,四川后台管理系统4.0优化,Bug,,已关闭,高,地市州—首页视频框失焦,张 岚,施 涛,2015/12/17 15:47,,,2015/8/20,,,0,0,2015/8/20 18:30,2015/8/26 11:12,,,,,,FALSE,市州包首页视频框目前没有焦点，视频类型未支持点播内容，只能添加直播；视频框应可用使用图片替代；
5137,四川后台管理系统4.0优化,Bug,,已关闭,中,图文-已编排的图片 执行 删除后，没有提示信息，也没有删除成功。请添加提示信息：存在编排关系，请先下线并删除编排关系,李 歆然,张 晓波,2015/9/11 17:47,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 17:41,2015/8/21 16:16,,,,,,FALSE,如题
5136,四川后台管理系统4.0优化,Bug,,已关闭,中,频道管理-删除频道时 报异常java.lang.IllegalArgumentException: Can not set int field chances.cms.entity.biz.Position.enableStatus to null value,李 歆然,张 晓波,2015/9/11 17:47,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 17:32,2015/8/21 13:18,,,,,,FALSE,org.springframework.orm.hibernate3.HibernateSystemException: Null value was assigned to a property of primitive type setter of chances.cms.entity.biz.Position.enableStatus; nested exception is org.hibernate.PropertyAccessException: Null value was assigned to a property of primitive type setter of chances.cms.entity.biz.Position.enableStatus
5135,四川后台管理系统4.0优化,Bug,,已关闭,中,【专辑发布】，新建专辑，不给专辑添加页面，点击发布后报错,高 燕肖,张 晓波,2015/9/11 17:47,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 17:26,2015/8/21 11:37,,,,,,FALSE,"步骤：
1.新建专辑：汪峰之作，不给专辑添加页面，点击“发布”

结果：在发布审核-发布任务里面看到，专辑：汪峰之作 的审核状态为待送审，发布状态为：发布失败
期望结果：当专辑没有添加专辑页面却发布时，请给一个提示。

日志报错：2015-08-20 17:23:50.848 [http-8003-9] ERROR chances.cms.publish.servcie.ProcessControllerImpl:206 - org.springframework.jdbc.BadSqlGrammarException: 
### Error updating database.  Cause: com.mysql.jdbc.exceptions.MySQLSyntaxErrorException: Query was empty
### The error may involve subjectToEpg.deleteSubjectPagesAndRegions-Inline
### The error occurred while setting parameters
### SQL: 
### Cause: com.mysql.jdbc.exceptions.MySQLSyntaxErrorException: Query was empty
; bad SQL grammar []; nested exception is com.mysql.jdbc.exceptions.MySQLSyntaxErrorException: Query was empty
Hibernate: insert into CMS_PUBLISH_TASK (AUDIT_STATUS, OBJ_CODE, OBJ_NAME, OBJ_TYPE, ORG_ID, ORG_NAME, PUBLISH_ACTION, PUBLISH_STATUS, SUBMITTED_TIME, SUBMITTER_ID, SUBMITTER_NAME, ID) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
Hibernate: insert into CMS_PUBLISH_ITEM (RECORD1_ID, AUDIT1_RESULT, RECORD2_ID, AUDIT2_RESULT, ITEM_I




"
5134,四川后台管理系统4.0优化,Bug,,已关闭,中,专栏内容列表页面，按内容的 上线状态 进行查询时 页面异常java.sql.SQLException: ORA-00904: "NOW": 标识符无效,李 歆然,张 晓波,2015/9/11 17:47,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 17:18,2015/8/20 17:36,,,,,,FALSE,org.springframework.dao.InvalidDataAccessResourceUsageException: could not execute query using iterate; SQL [select count(*) as col_0_0_ from CMS_CONTENT_ALBUM_ITEM albumitem0_ where 1=1 and albumitem0_.ALBUM_ID=161 and (albumitem0_.CONTENT_TYPE like '%'||?||'%') and (1=2 or albumitem0_.VALID_TIME>=now())]; nested exception is org.hibernate.exception.SQLGrammarException: could not execute query using iterate
5133,四川后台管理系统4.0优化,Feature,,已关闭,中,专题的热点 去掉 检查是否到位 功能,李 歆然,张 晓波,2015/9/11 17:47,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 17:10,2015/8/20 17:28,,,,,,FALSE,如题
5132,四川后台管理系统4.0优化,Bug,,已关闭,中,专栏列表中 请去掉 专栏内容类型 和 片单分类 列  和 查询条件 专栏内容类型、片单分类,李 歆然,张 晓波,2015/9/11 17:49,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 16:45,2015/8/20 17:23,,,,,,FALSE,如题
5131,四川后台管理系统4.0优化,Bug,,已关闭,中,专栏-添加专栏内容，请去掉 片单分类 查询条件,李 歆然,张 晓波,2015/9/11 17:49,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 16:41,2015/8/20 17:08,,,,,,FALSE,!专栏内容.png!
5130,四川后台管理系统4.0优化,Feature,,已关闭,中,多剧集-添加剧集 页面，去掉 系列名查询 和 系列名 列,李 歆然,张 晓波,2015/9/11 17:48,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 16:09,2015/8/20 16:22,,,,,,FALSE,!添加剧集.png!
5129,四川后台管理系统4.0优化,Bug,,已关闭,中,【单剧集内容】 删除单剧集内容查询界面上的 系列名 一项，见图片,高 燕肖,张 晓波,2015/9/11 17:48,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 15:57,2015/8/20 16:04,,,,,,FALSE,!单剧集-去掉系列名.png!
5128,四川后台管理系统4.0优化,Feature,,已关闭,中,请去掉 多剧集--剧集列表 页面上 高标清 属性,李 歆然,张 晓波,2015/9/11 17:48,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 15:54,2015/8/20 16:02,,,,,,FALSE,!剧集01.png!
5127,四川后台管理系统4.0优化,Bug,,已关闭,中,【单剧集内容】删除界面上的与产品相关的信息，见图片,高 燕肖,张 晓波,2015/9/11 17:48,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 15:53,2015/8/20 15:59,,,,,,FALSE,!单剧集-产品去掉.jpg!
5126,四川后台管理系统4.0优化,Feature,,已关闭,中,请去掉  单剧集和多剧集 页面 上的厂商内容ID 列,李 歆然,张 晓波,2015/9/11 17:48,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 15:39,2015/8/20 15:46,,,,,,FALSE,如题
5125,四川后台管理系统4.0优化,Bug,,已关闭,中,专辑页面列表，点击发布，会弹出提示框“发布成功...”（见图），期望在当前页面上出现提示，不要提示框。,李 歆然,张 晓波,2015/9/11 17:48,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 15:26,2015/8/20 15:44,,,,,,FALSE,!专辑发布.png!
5124,四川后台管理系统4.0优化,Bug,,已关闭,中,【新建单剧集】，建议价格和实际价格没有做校验,高 燕肖,张 晓波,2015/9/11 17:48,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 15:23,2015/8/20 15:33,,,,,,FALSE,"
步骤：
1.新增单剧集，填入的建议价格和实际价格为小数，如：566.88和88.99，点击保存。

结果：新增成功，再查看单剧集信息，建议价格和实际价格的字段是空的

期望结果：当填入的价格是小数时，点击保存时请做个校验：建议价格和实际价格只能为整数"
5122,四川后台管理系统4.0优化,Bug,,已关闭,中,现象：激活成功之后，4k盒子跳到激活成功页面没有光标，期望结果：把光标写死到关闭按钮上,王 凯娜,罗 华华,2015/11/30 10:15,体验卡,,2015/8/20,,,0,100,2015/8/20 14:10,2015/8/20 16:35,,,,,,FALSE,
5121,四川后台管理系统4.0优化,Bug,,已关闭,高,凤凰改版：列表页字体、首页字体 分别和对应的页面字体  显示不一致,张 岚,沈 玮,2015/9/22 13:55,,,2015/8/20,2015/8/20,,0,0,2015/8/20 14:00,2015/8/20 18:27,,,,,,FALSE,"1）列表页分类栏目字体和列表图片上显示字体在某些和盒子上显示不一致。
2）首页栏目字体和推荐位字体在某些盒子上显示不一致。

这两款盒子有这样的问题现象。中兴的B700V2A 和华为的2108G
"
5120,四川后台管理系统4.0优化,Bug,,已关闭,高,凤凰改版—列表页翻页问题,张 岚,沈 玮,2015/9/22 13:55,,,2015/8/20,2015/8/20,,0,0,2015/8/20 13:54,2015/8/21 9:53,,,,,,FALSE,从鲁豫有约进入列表页，切换到“铿锵三人行”点击下一页翻页，再切换到“一虎一席谈”，再翻页，然后进行返回，返回应返回到“一虎一席谈”第一页，再返回返回到专区首页，目前逻辑错乱。
5119,四川后台管理系统4.0优化,Bug,,已关闭,高,凤凰改版—列表页默认焦点,张 岚,沈 玮,2015/9/22 13:54,,,2015/8/20,2015/8/20,,0,0,2015/8/20 13:52,2015/8/21 0:06,,,,,,FALSE,从鲁豫有约进入列表页，切换到“铿锵三人行”点击下一页，光标应默认在“下一页>”上，目前错误的聚焦在顶部功能栏“熊猫热门”上
5118,四川后台管理系统4.0优化,Bug,,已关闭,中,"【内容管理-直播频道】,新建直播频道点击发布后，没有进入二审，审核配置里面是需要二审的。",高 燕肖,张 晓波,2015/9/11 17:48,DCMS 4.0,2,2015/8/20,,,0,100,2015/8/20 13:40,2015/8/20 14:12,,,,,,FALSE,"前提：直播频道的审核配置为：publish.audit2.channel=0

步骤：
1.新建直播频道，点击“发布”。

结果：审核状态为：待送审，发布审核-待二审任务里无需要审核的直播频道。

期望结果:按照配置，审核状态应该为：待二审，直播频道应进入二审的流程。


"
5117,四川后台管理系统4.0优化,Bug,,已关闭,高,凤凰改版—列表页返回逻辑,张 岚,沈 玮,2015/9/22 13:54,,,2015/8/20,2015/8/20,,0,0,2015/8/20 13:40,2015/8/21 9:52,,,,,,FALSE,"1）进入列表页，翻下一页/上一页后，按返回键，应返回当前栏目第一页，再返回返回到专区首页。
2）进入列表页，切换左侧栏目分类，按返回键，右侧内容已返回到切换前栏目内容，但左侧栏目焦点未切换到切换前栏目。"
